Kebele_ID,Kebele_Name,W_NAME,Z_NAME,T_NAME,treated,treat_share,area_km2,Year,RAIN_JJAS
5937604a-851b-431f-990e-15a3d5d10999,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,14.092652473181596,2023.0,
586f78a1-7077-401c-b081-f8fe5e18c21e,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,16.888856143562517,2023.0,
3e6d435c-e8f3-419f-a82c-1b49a43b50ce,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,22.033335033973174,2023.0,
f365eb67-c213-4f74-a8af-6a23a2b2d1c8,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,13.083931953926196,2023.0,
43ed7823-0126-4292-851c-f44a879101ad,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,24.577416705599934,2023.0,
84db2afa-802f-4387-b1be-e5ea05ad22f9,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,21.342734776485766,2023.0,
49e02e86-6328-46c9-b8cc-5275012211b6,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,16.69241782275132,2023.0,
4db646a2-ec54-4fe8-92f0-5c686b5841dc,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,24.677023376298287,2023.0,
be8d4bfe-efdd-4fc6-9cae-14b2340cd4b6,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,20.732644075215507,2023.0,
18e140a4-ca53-4c21-990a-2e690b115351,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,33.06812283875127,2023.0,
02248f38-ab03-4e82-9929-f1609dd6a441,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,26.620207728682065,2023.0,
60852106-d3c3-4204-b865-bad899bc3485,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,33.991025554034664,2023.0,
b187d66c-f11b-4dce-83d0-a2b7650b44b6,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,29.277150877437712,2023.0,
88c44477-92ec-4c0f-a3db-a51bc72157de,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,30.347969850390243,2023.0,
4f5ef191-02ce-40fd-a539-22fb393f7a87,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,26.969983114845633,2023.0,
441a2760-3773-4939-aa94-7f561bc44cb7,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,32.89177443348893,2023.0,
b35edbc7-4fd9-48f0-a2e7-8843f890c785,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,29.094316902407435,2023.0,
457fdb3a-9d19-41f7-a978-b017f45c95fe,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,95.05580358228464,2023.0,
4e7ac9ee-b947-4fec-a8cc-b6f44ecab053,Mojana Wedera,Mojana Wedera,North Shewa,,0,0.0,0.9671697105437186,2023.0,
2b3164a1-664b-4bbe-b02a-2a8d182d9986,Mojana Wedera,Mojana Wedera,North Shewa,,0,0.0,39.5264271997939,2023.0,
67924f2f-1c42-479f-ba75-f97081b38cba,Mojana Wedera,Mojana Wedera,North Shewa,,0,0.0,35.334067430608535,2023.0,
5b550640-febb-4987-abcc-bf941ace4d65,Mojana Wedera,Mojana Wedera,North Shewa,,0,0.0,41.822489267287864,2023.0,
d171f877-70b5-4673-9f41-3bf193e52b84,Mojana Wedera,Mojana Wedera,North Shewa,,0,0.0,35.37164401198019,2023.0,
a99630e5-c6c6-4737-bdfa-cdaafbcab8fa,Mojana Wedera,Mojana Wedera,North Shewa,,0,0.0,55.039736495299465,2023.0,
6cdab28c-be0a-48b2-ac88-2d5dd3080701,Mojana Wedera,Mojana Wedera,North Shewa,,0,0.0,41.60116345549128,2023.0,
d5df7062-9de3-4565-90e9-22f08231b895,Mojana Wadera,Mojana Wadera,North Shewa,,0,0.0,24.95107675064058,2023.0,
90bb5589-bdb8-43d6-b436-4dd98a113a31,Mojana Wedera,Mojana Wedera,North Shewa,,0,0.0,54.746091435467335,2023.0,
1674b116-000c-4137-a109-604a694e5375,Mojana Wedera,Mojana Wedera,North Shewa,,0,0.0,57.77034603634978,2023.0,
f54b54b0-7640-4ef8-91ee-bc03938c900a,Mojana Wedera,Mojana Wedera,North Shewa,,0,0.0,57.126292644308116,2023.0,
31c6d65b-1e68-4812-9853-bfa6474fadc9,Mojana Wedera,Mojana Wedera,North Shewa,,0,0.0,73.54158177609891,2023.0,
bcb6c207-00ea-4d4c-8570-01055c14859c,Kewet,Kewet,North Shewa,,0,0.0,9.971216178299159,2023.0,
5d995fbf-81ef-4209-9d91-c9889e2e0b7d,Kewet,Kewet,North Shewa,,0,0.0,1.7505554227672493,2023.0,
121dda0b-de48-4745-9647-771b0b9161d1,Kewet,Kewet,North Shewa,,0,0.0,2.6099444159985232,2023.0,
bc356466-a098-4134-94b1-3753920c02c2,Kewet,Kewet,North Shewa,,0,0.0,37.94115242397668,2023.0,
56905219-3abd-488f-8087-8c04af5c8f30,Kewet,Kewet,North Shewa,,0,0.0,18.180279884723312,2023.0,
612664b7-f7f2-4e94-95b7-796ce4a27316,Kewet,Kewet,North Shewa,,0,0.0,16.162001313672576,2023.0,
4fed512b-7a89-4cdb-8045-016dbec55b7d,Kewet,Kewet,North Shewa,,0,0.0,23.475214465508913,2023.0,
836c34c8-caec-41cd-9418-bb27df1112f5,Kewet,Kewet,North Shewa,,0,0.0,19.954469189842566,2023.0,
fd4783a3-f050-4fce-9e89-884831ad9f82,Kewet,Kewet,North Shewa,,0,0.0,28.669998142304664,2023.0,
77f10566-20db-4bec-b336-e7d1310f9d6a,Kewet,Kewet,North Shewa,,0,0.0,20.732240396815087,2023.0,
3b337f32-63dc-4746-9bb7-4a10416f4a03,Kewet,Kewet,North Shewa,,0,0.0,30.795741336768852,2023.0,
1cb5accb-a985-4dc8-98ce-6cc139b077a2,Kewet,Kewet,North Shewa,,0,0.0,34.83372580885665,2023.0,
fd9181ad-cd25-40b6-a062-c59ad85482e8,Kewet,Kewet,North Shewa,,0,0.0,22.811601671650166,2023.0,
b8c47933-e294-4488-a027-f357a0205cbe,Kewet,Kewet,North Shewa,,0,0.0,36.384363465139955,2023.0,
3af3b484-de4c-41b0-a238-a60f07ba84c8,Kewet,Kewet,North Shewa,,0,0.0,38.15124605707081,2023.0,
b85cc68c-5ec3-41be-a59a-24a255e0476b,Kewet,Kewet,North Shewa,,0,0.0,47.31934233125321,2023.0,
ce60412c-1e1d-4758-a224-108edd05814b,Kewet,Kewet,North Shewa,,0,0.0,63.46743799162277,2023.0,
9e111bc4-b181-46fb-a377-26b8ec0a59b5,Kewet,Kewet,North Shewa,,0,0.0,32.65958159065731,2023.0,
1a4b0b39-afa3-438e-87c4-03baf4fcd13f,Kewet,Kewet,North Shewa,,0,0.0,25.379473627659294,2023.0,
ae1c7259-e6e7-4ace-a307-a428266dd38e,Kewet,Kewet,North Shewa,,0,0.0,32.40017372577904,2023.0,
e8964376-166b-4f44-bd5c-9a1e00045226,Kewet,Kewet,North Shewa,,0,0.0,51.90187422522369,2023.0,
66e1d2c5-f7e1-431d-b0e1-e7f41c7b8760,Kewet,Kewet,North Shewa,,0,0.0,36.68867195674732,2023.0,
35a313ba-5e7c-42d9-a074-bede369fee4f,Kewet,Kewet,North Shewa,,0,0.0,35.60539661683005,2023.0,
e4c41923-e2fc-454f-9b5e-b042e6e17d06,Kewet,Kewet,North Shewa,,0,0.0,38.827782381099155,2023.0,
39dc5627-f071-4b00-a335-07891de7931b,Kewet,Kewet,North Shewa,,0,0.0,82.82705672885783,2023.0,
a1a67108-c56b-45b5-8bba-ca32f2126825,Angolelana Tera,Angolelana Tera,North Shewa,,0,0.0,22.130468583542903,2023.0,
cbcd3031-0a92-4a08-87ad-21f8085d1b8f,Angolelana Tera,Angolelana Tera,North Shewa,,0,0.0,22.029884218677555,2023.0,
99b1e53a-a3c2-4c4b-92d2-3eb31f00f871,Angolelana Tera,Angolelana Tera,North Shewa,,0,0.0,54.18789678339547,2023.0,
cabb0926-dc94-4bc0-8763-66ce819dfab1,Angolelana Tera,Angolelana Tera,North Shewa,,0,0.0,74.85799372150775,2023.0,
aabe6885-e76c-4be4-af76-9650f7bdac56,Angolelana Tera,Angolelana Tera,North Shewa,,0,0.0,52.29205153973222,2023.0,
4e7983ef-6db2-4ed3-a745-bc5dbb51c7f9,Angolelana Tera,Angolelana Tera,North Shewa,,0,0.0,45.06212706307559,2023.0,
4b864fa0-c67d-4ab0-b332-51fdb5b97739,Angolelana Tera,Angolelana Tera,North Shewa,,0,0.0,66.74782945646949,2023.0,
522ae61e-8e86-4170-88a8-b3315a27c5ec,Angolelana Tera,Angolelana Tera,North Shewa,,0,0.0,39.55007390667449,2023.0,
5ba05d20-ce6f-4b70-bde9-66cd8968c79b,Angolelana Tera,Angolelana Tera,North Shewa,,0,0.0,72.16639423415738,2023.0,
af485603-b906-4a4e-b7e5-07dd305c59c9,Asagert,Asagert,North Shewa,,0,0.0,0.42562958686296254,2023.0,
6ba9123a-d5e1-463d-9a01-a23950af32de,Asagert,Asagert,North Shewa,,0,0.0,59.89240553366022,2023.0,
82913055-264a-4c9d-acaf-b7a90849fe59,Asagert,Asagert,North Shewa,,0,0.0,13.398620815171824,2023.0,
dc65a228-42a4-47ad-9e62-fad2d775a18e,Asagert,Asagert,North Shewa,,0,0.0,24.16324795654749,2023.0,
e994f9d6-0d20-4f60-ac94-5a271f7a0112,Asagert,Asagert,North Shewa,,0,0.0,23.138064480338485,2023.0,
d06f7c77-4814-4c09-aa04-3a2f5cb3ec5c,Asagert,Asagert,North Shewa,,0,0.0,71.6073299927196,2023.0,
5fd5b3f1-0c07-484f-96ad-efb589457957,Asagert,Asagert,North Shewa,,0,0.0,30.582303226681557,2023.0,
0029dcca-f6d9-42d6-9871-0fd793d000bf,Asagert,Asagert,North Shewa,,0,0.0,38.41560454048832,2023.0,
c65ebec5-816f-47bf-8a7c-b8390c178cbb,Asagert,Asagert,North Shewa,,0,0.0,28.35011133882978,2023.0,
a8b2b78e-878f-4216-9ab5-b60086aed648,Asagert,Asagert,North Shewa,,0,0.0,31.822148118546014,2023.0,
c99f321a-4cfc-4d26-8189-ef7c7ed8d752,Asagert,Asagert,North Shewa,,0,0.0,51.754334735494474,2023.0,
bdf0a071-2951-447e-a016-775a4307b364,Asagert,Asagert,North Shewa,,0,0.0,36.26964267871885,2023.0,
55463cc1-d43c-4806-95d8-34bb3890bfc4,Asagert,Asagert,North Shewa,,0,0.0,34.333189108966515,2023.0,
de3fc783-82a6-4353-9e7f-a7f0f1944ca2,Asagert,Asagert,North Shewa,,0,0.0,29.952648554604153,2023.0,
ea93d6a4-63c5-4fed-84ee-dc7a2db604bc,Asagert,Asagert,North Shewa,,0,0.0,28.61860855076525,2023.0,
96e3f448-0008-4c73-a93a-9b1d8e0751e0,Ankober,Ankober,North Shewa,,0,0.0,0.7545003324659509,2023.0,
564c3127-4459-42b7-a1e9-c82e42a9ee4c,Ankober,Ankober,North Shewa,,0,0.0,1.788823464488859,2023.0,
4acefc56-9a28-446c-845e-51d1427cab37,Ankober,Ankober,North Shewa,,0,0.0,16.1069020523001,2023.0,
b1a111c3-bb2e-41d3-92ae-35ea85fdae96,Ankober,Ankober,North Shewa,,0,0.0,9.72755399809639,2023.0,
224f04c6-6dfe-4d4c-8640-1b8a8ef42b1f,Ankober,Ankober,North Shewa,,0,0.0,11.661968285570977,2023.0,
b6aa3f15-e16c-488a-887c-962dcefa3934,Ankober,Ankober,North Shewa,,0,0.0,15.217880375248544,2023.0,
a6ecc9a4-2809-4595-9553-3de8186f8839,Ankober,Ankober,North Shewa,,0,0.0,22.394345307244446,2023.0,
49c9cf1d-2206-4c22-a3bb-4e48d5fbcd10,Ankober,Ankober,North Shewa,,0,0.0,59.26884494872185,2023.0,
b53f4edb-5733-4a3e-b74d-04d1efc88e3d,Ankober,Ankober,North Shewa,,0,0.0,19.907039710655884,2023.0,
84c545f1-4adb-460d-9831-58b8fab7a614,Ankober,Ankober,North Shewa,,0,0.0,29.057947874589896,2023.0,
651928e3-575a-4253-be9a-2f5b84e9e40e,Ankober,Ankober,North Shewa,,0,0.0,20.021887940213155,2023.0,
2e9b2c17-af2b-4420-93cb-05a6073e3675,Ankober,Ankober,North Shewa,,0,0.0,22.77975464003936,2023.0,
9898bf1d-33cc-4ed2-937c-6ddd373021d8,Ankober,Ankober,North Shewa,,0,0.0,42.20444451332056,2023.0,
2a44ec1c-341a-479a-9685-d4084ea03c6a,Ankober,Ankober,North Shewa,,0,0.0,37.50335967398822,2023.0,
c5686be3-1ad3-473a-a2f6-8cf34391a7ee,Ankober,Ankober,North Shewa,,0,0.0,36.28374760890315,2023.0,
deeee60f-479f-4792-98bf-578c47afaa20,Ankober,Ankober,North Shewa,,0,0.0,35.80372139664825,2023.0,
8d944dcb-ba59-4181-9d0f-0ed91785f170,Ankober,Ankober,North Shewa,,0,0.0,36.27092442687124,2023.0,
7164810c-e1bf-4481-b503-168ac5dde0db,Hagere Mariam,Hagere Mariam,North Shewa,,0,0.0,17.202821812108823,2023.0,
38072d6b-2df7-4f08-9133-049ab7616aa0,Hagere Mariam,Hagere Mariam,North Shewa,,0,0.0,25.653512556870634,2023.0,
22f99a6f-2e0b-40b9-9049-54abf7004449,Hagere Mariam,Hagere Mariam,North Shewa,,0,0.0,28.746913474941206,2023.0,
59c2246e-44a3-4240-9ff1-153d7d806583,Hagere Mariam,Hagere Mariam,North Shewa,,0,0.0,27.141721687058933,2023.0,
41162351-499b-4167-8c16-f3817800ff3e,Hagere Mariam,Hagere Mariam,North Shewa,,0,0.0,45.021413258087,2023.0,
bfc3172f-c395-4beb-af10-3390fcb1f5d6,Hagere Mariam,Hagere Mariam,North Shewa,,0,0.0,48.434300828414976,2023.0,
43bcece8-db47-4407-afb7-a4a67985470b,Berehet,Berehet,North Shewa,,0,0.0,1.241914212338357,2023.0,
9cf1206a-250e-4073-8fae-9d322f523be7,Berehet,Berehet,North Shewa,,0,0.0,71.2876479898022,2023.0,
552f9894-d743-4929-ba4e-dd09898c9d81,Berehet,Berehet,North Shewa,,0,0.0,34.59693031511866,2023.0,
1f4c8a0c-b7e1-4770-8b79-ba30e43b7849,Berehet,Berehet,North Shewa,,0,0.0,56.205101544754385,2023.0,
5cbc505d-323b-497f-827c-0681be42115e,Berehet,Berehet,North Shewa,,0,0.0,46.61335070316406,2023.0,
1b01e7e9-798d-453d-b0b6-57ef5fa6f81d,Berehet,Berehet,North Shewa,,0,0.0,65.63237767069565,2023.0,
973c8e31-bc49-496a-a820-d18d45ad33c1,Berehet,Berehet,North Shewa,,0,0.0,147.67453961268757,2023.0,
286dba40-0b36-46ac-8ab3-d2dcbf780dff,Berehet,Berehet,North Shewa,,0,0.0,83.5933557272176,2023.0,
f820634b-3544-4537-ae2f-40a7b9df597a,Berehet,Berehet,North Shewa,,0,0.0,108.09418594826748,2023.0,
59e290c2-6dde-4f07-820f-b3e0ee97de70,Minjar Shenkora,Minjar Shenkora,North Shewa,,0,0.0,126.38608961793,2023.0,
7d86378f-d588-4b4b-b49b-4702751c34d5,Minjar Shenkora,Minjar Shenkora,North Shewa,,0,0.0,60.48465759793667,2023.0,
3924e742-d215-4f3c-89b5-99806e2d9ac2,Minjar Shenkora,Minjar Shenkora,North Shewa,,0,0.0,100.77828566335609,2023.0,
cecc149b-ea34-41ea-801b-a6499cc3f272,Minjar Shenkora,Minjar Shenkora,North Shewa,,0,0.0,31.289703568351598,2023.0,
eec15d9b-6304-46ed-a4e8-10259a8d987f,Minjar Shenkora,Minjar Shenkora,North Shewa,,0,0.0,110.87232073646169,2023.0,
adcf2083-ffdd-49c1-a758-f9ac1bef1a1f,Minjar Shenkora,Minjar Shenkora,North Shewa,,0,0.0,79.61293791384732,2023.0,
f8be77af-060f-4d19-807a-406bf8cd710e,Minjar Shenkora,Minjar Shenkora,North Shewa,,0,0.0,229.81733855388865,2023.0,
cd7f33cd-8e27-4874-ae99-958232d0f4c3,Minjar Shenkora,Minjar Shenkora,North Shewa,,0,0.0,74.42623262248523,2023.0,
0ec0ef7b-2717-4cb7-ac3b-5d0ff2beb3f9,Minjar Shenkora,Minjar Shenkora,North Shewa,,0,0.0,82.6343482582704,2023.0,
daf2e61a-4922-4725-8824-f9a2d34c0ae2,Basona Werana,Basona Werana,North Shewa,,0,0.0,0.492745313099643,2023.0,
df66548b-28c4-4c7c-956b-509f492cdd03,Basona Werana,Basona Werana,North Shewa,,0,0.0,1.916798229316821,2023.0,
fb198439-25d3-42a2-9f73-55a4081f239e,Basona Werana,Basona Werana,North Shewa,,0,0.0,8.912420056087377,2023.0,
0c542cd2-5396-4383-9fd3-cf6358392196,Basona Werana,Basona Werana,North Shewa,,0,0.0,15.44238526939223,2023.0,
85ff3311-1590-4507-b024-2f1ca20d4099,Basona Werana,Basona Werana,North Shewa,,0,0.0,26.83618903186045,2023.0,
ec6364ca-a980-4e43-b033-c3a94c2e12b6,Basona Werana,Basona Werana,North Shewa,,0,0.0,25.6410502207862,2023.0,
f6ae6043-e964-4fc0-bb08-6d4d21b94e1d,Basona Werana,Basona Werana,North Shewa,,0,0.0,28.340156924113217,2023.0,
a9b42c6e-9d6e-4ebb-901c-959e03b67346,Basona Werana,Basona Werana,North Shewa,,0,0.0,31.411942505465667,2023.0,
90dc2b67-7655-4263-b721-fe0bb8d614b9,Basona Werana,Basona Werana,North Shewa,,0,0.0,25.083971056713366,2023.0,
0222d30b-4fe9-4ff7-b124-bbd751634f5b,Basona Werana,Basona Werana,North Shewa,,0,0.0,37.28163381308821,2023.0,
8875bcaa-7b44-4311-b6bd-a5df427f7676,Basona Werana,Basona Werana,North Shewa,,0,0.0,33.420509346860776,2023.0,
c42a403d-82eb-4d9c-8742-b37e36a9380c,Basona Werana,Basona Werana,North Shewa,,0,0.0,26.433227124196634,2023.0,
cb8d0cd4-0cd6-4358-8f63-6d5e4a365bdf,Basona Werana,Basona Werana,North Shewa,,0,0.0,47.38119357204365,2023.0,
fc4c0c95-8488-4dfc-8609-5e5eeb5469b3,Basona Werana,Basona Werana,North Shewa,,0,0.0,38.51669510996261,2023.0,
1ec8c242-4ca2-46e2-a778-bd451f42d3ad,Basona Werana,Basona Werana,North Shewa,,0,0.0,50.76421193026551,2023.0,
1954853d-7ef3-4b58-a455-d871f8e91896,Basona Werana,Basona Werana,North Shewa,,0,0.0,34.023856985232314,2023.0,
632084f5-02fe-476a-b893-d6cef9f19c3f,Basona Werana,Basona Werana,North Shewa,,0,0.0,34.570815410238275,2023.0,
2e7956d3-8c9a-4807-a7fd-91786847c59d,Basona Werana,Basona Werana,North Shewa,,0,0.0,47.67955925798925,2023.0,
f3418ab3-5080-4f48-8b2c-e5035814c56b,Basona Werana,Basona Werana,North Shewa,,0,0.0,48.755993208979326,2023.0,
86564134-4b20-45ce-b0c1-c5d2ecad9c88,Basona Werana,Basona Werana,North Shewa,,0,0.0,45.05208077522787,2023.0,
40a1447f-f7a3-4459-a71c-a2100b2f181a,Basona Werana,Basona Werana,North Shewa,,0,0.0,42.18316091951844,2023.0,
398e3fd5-f72b-4320-8798-1888850c693c,Basona Werana,Basona Werana,North Shewa,,0,0.0,43.61683856408181,2023.0,
69dcbfa7-97b5-440e-a60d-e68aae43608a,Basona Werana,Basona Werana,North Shewa,,0,0.0,68.64796072356619,2023.0,
7ea8ff25-0cfa-46b9-8f50-33ba542a4d4e,Basona Werana,Basona Werana,North Shewa,,0,0.0,55.00164798501641,2023.0,
8cb522aa-d2f8-4ed6-9911-9073f9f99301,Debrebrehan Town,Debrebrehan Town,North Shewa,,0,0.0,146.9796221464655,2023.0,
0b78fc7c-2d1d-4d0b-8553-af8aef45b1e1,Menz Lalo Meder,Menz Lalo Meder,North Shewa,,0,0.0,52.15195886687548,2023.0,
47b9b5ad-6947-4168-9a46-48f8267fbf96,Menz Lalo Meder,Menz Lalo Meder,North Shewa,,0,0.0,69.81680161740006,2023.0,
7d2024a4-72c5-45a0-a108-b0184d00a795,Menz Lalo Meder,Menz Lalo Meder,North Shewa,,0,0.0,64.99746912994628,2023.0,
dc299722-b92a-48c4-806d-f1edc80269ae,Menz Lalo Meder,Menz Lalo Meder,North Shewa,,0,0.0,64.25762891332273,2023.0,
3d84b7ab-8238-4657-a88d-600daebc6501,Menz Lalo Meder,Menz Lalo Meder,North Shewa,,0,0.0,78.93313777181166,2023.0,
7ffb81ad-869e-4748-ba31-52ba54556bbe,Dawa Chefa,Dawa Chefa,Oromiya,,0,0.0,58.93071125064919,2023.0,
c10715db-f37a-4b95-8901-d0ce415879c1,Dawa Chefa,Dawa Chefa,Oromiya,,0,0.0,44.70579744765145,2023.0,
89cc531d-db91-4911-a000-1776ec0bd3a6,Dawa Chefa,Dawa Chefa,Oromiya,,0,0.0,74.14950394336313,2023.0,
33f255e7-2a8e-4405-b6b0-f3f3e25cc7d2,Dawa Chefa,Dawa Chefa,Oromiya,,0,0.0,62.33042476674198,2023.0,
ccbff0a3-6e48-4877-951b-5140005a4c73,Dawa Chefa,Dawa Chefa,Oromiya,,0,0.0,44.672754853429325,2023.0,
b3d23bf3-bc55-4f0f-bdd1-9b54d848869f,Dawa Chefa,Dawa Chefa,Oromiya,,0,0.0,1.7531758663043504,2023.0,
e02c8df1-de6e-4135-80cc-3b06c612c226,Dawa Chefa,Dawa Chefa,Oromiya,,0,0.0,16.11348428355483,2023.0,
1e8b5bda-d486-481b-8f78-d7c88a1640e5,Dawa Chefa,Dawa Chefa,Oromiya,,0,0.0,21.51360465259974,2023.0,
53c0b7ff-ddda-4e8a-8fda-9d11b311bdff,Dawa Chefa,Dawa Chefa,Oromiya,,0,0.0,47.8169334794986,2023.0,
83654e28-d97d-42be-9df4-79430861dca1,Dawa Chefa,Dawa Chefa,Oromiya,,0,0.0,51.91111897943876,2023.0,
d3752f26-406e-494f-b433-757a70713d70,Dawa Chefa,Dawa Chefa,Oromiya,,0,0.0,32.49820827555787,2023.0,
8cf141f7-488e-4ca1-b04c-2e9536cd264c,Dawa Chefa,Dawa Chefa,Oromiya,,0,0.0,40.55481363600283,2023.0,
6c7ac27d-744d-4221-a91a-5976c239584d,Dawa Chefa,Dawa Chefa,Oromiya,,0,0.0,40.332006215030006,2023.0,
8fef0d62-4fd3-4307-9f30-6501d17911e8,Dawa Chefa,Dawa Chefa,Oromiya,,0,0.0,34.94983421449929,2023.0,
63646ac7-d842-4de2-bc5c-78bee1291af2,Dawa Chefa,Dawa Chefa,Oromiya,,0,0.0,46.032375818651175,2023.0,
a5ea54cd-da74-4e15-aa8f-668c0d0fdfe2,Dawa Chefa,Dawa Chefa,Oromiya,,0,0.0,37.132902193263405,2023.0,
bf9a6658-3086-4621-b728-eea4fbbdf241,Jile Timuga,Jile Timuga,Oromiya,,0,0.0,1.1666154097366372,2023.0,
66e2bf19-6f95-4ffc-9687-9ac4e13302a8,Jile Timuga,Jile Timuga,Oromiya,,0,0.0,16.10850599474313,2023.0,
a3da0253-97e8-4979-be3f-9bf171422a25,Jile Timuga,Jile Timuga,Oromiya,,0,0.0,22.135807146442186,2023.0,
7b0a845b-b53f-46ba-9664-f2018810b000,Jile Timuga,Jile Timuga,Oromiya,,0,0.0,25.468012625888868,2023.0,
e0a2f234-9219-431a-b741-2994f9071325,Jile Timuga,Jile Timuga,Oromiya,,0,0.0,14.68664818978075,2023.0,
4c16e3c5-2f03-4ea3-8a73-db962dd65269,Jile Timuga,Jile Timuga,Oromiya,,0,0.0,19.201613093461255,2023.0,
a6bf82fb-d18d-4da0-b58c-7c64912ba27c,Jile Timuga,Jile Timuga,Oromiya,,0,0.0,21.435499164082838,2023.0,
0e6aa598-f61e-45b4-8362-25aceeda83fd,Jile Timuga,Jile Timuga,Oromiya,,0,0.0,23.459628585811036,2023.0,
e7d65570-b504-4006-8246-d0a13ac578ee,Jile Timuga,Jile Timuga,Oromiya,,0,0.0,75.83410165351573,2023.0,
dd8d49f1-a544-4f7d-9c44-755f2b32043c,Jile Timuga,Jile Timuga,Oromiya,,0,0.0,14.149029437277143,2023.0,
1fd454bd-7017-46a4-a112-732b8a3c439b,Jile Timuga,Jile Timuga,Oromiya,,0,0.0,17.02228426427822,2023.0,
23112f9b-a7e7-452f-abd4-3d81bc92b642,Jile Timuga,Jile Timuga,Oromiya,,0,0.0,39.321346797668156,2023.0,
1d67a040-4621-4068-b279-cfe4663160de,Jile Timuga,Jile Timuga,Oromiya,,0,0.0,20.524885863327665,2023.0,
311baf2f-b6fc-4b99-8654-ab4efa1aff14,Jile Timuga,Jile Timuga,Oromiya,,0,0.0,53.015344210822335,2023.0,
de18a03a-397f-433a-b013-1a53195033cf,Jile Timuga,Jile Timuga,Oromiya,,0,0.0,46.39271152328311,2023.0,
c4ed7735-7fb4-4b02-ba78-944de2fcada1,Jile Timuga,Jile Timuga,Oromiya,,0,0.0,32.00563888930659,2023.0,
e7dc157f-a4e5-4794-ab6f-45493c528e4c,Jile Timuga,Jile Timuga,Oromiya,,0,0.0,71.45503684898253,2023.0,
ed178ece-29a0-42ac-875a-e511f03b5710,Jile Timuga,Jile Timuga,Oromiya,,0,0.0,38.97292871101126,2023.0,
304c979d-701f-43fb-b4d1-2e9a6070299f,Jile Timuga,Jile Timuga,Oromiya,,0,0.0,38.33270813011978,2023.0,
4e38ba3a-359a-4d3a-b782-8653fb6cd38c,Jile Timuga,Jile Timuga,Oromiya,,0,0.0,29.466085492883742,2023.0,
5a145c67-2e14-4c40-a01f-dd8303c7ae1a,Artuma Fursi,Artuma Fursi,Oromiya,,0,0.0,1.604071606599983,2023.0,
86bbd5c3-52b8-4f47-ae13-c975e7f417de,Artuma Fursi,Artuma Fursi,Oromiya,,0,0.0,12.13249145670234,2023.0,
9de95f97-ece2-492d-b606-cd39bf2d6f78,Artuma Fursi,Artuma Fursi,Oromiya,,0,0.0,21.49901295538441,2023.0,
217fd1dd-3e36-4b3d-a089-373d2fee6aae,Artuma Fursi,Artuma Fursi,Oromiya,,0,0.0,8.328236300080833,2023.0,
a968bad1-0592-45d0-a4ba-ffa8533fd223,Artuma Fursi,Artuma Fursi,Oromiya,,0,0.0,17.769506165240557,2023.0,
f0226a1c-0020-41c3-8072-e4855f7ec1c2,Artuma Fursi,Artuma Fursi,Oromiya,,0,0.0,25.4154016053589,2023.0,
89a121ef-b1dd-4072-b799-0270e646e03f,Artuma Fursi,Artuma Fursi,Oromiya,,0,0.0,10.812810949860161,2023.0,
51cb7cf8-e53a-4860-b449-66a7182606a0,Artuma Fursi,Artuma Fursi,Oromiya,,0,0.0,30.781166895032673,2023.0,
beb18f16-36ff-4965-9c3c-d6d26d3d2687,Artuma Fursi,Artuma Fursi,Oromiya,,0,0.0,14.293309041273247,2023.0,
989b9dc7-3762-4b78-80ed-a13394accaf0,Artuma Fursi,Artuma Fursi,Oromiya,,0,0.0,56.46975535060027,2023.0,
14d1fcbe-e56c-4c41-8ca1-57546a239454,Artuma Fursi,Artuma Fursi,Oromiya,,0,0.0,26.89093004508508,2023.0,
71b12f7d-1d2a-47a4-8812-3746fbc77548,Artuma Fursi,Artuma Fursi,Oromiya,,0,0.0,12.61405146122767,2023.0,
f6d52649-cf30-4afe-940d-4861339466e7,Artuma Fursi,Artuma Fursi,Oromiya,,0,0.0,14.302899781743891,2023.0,
c8848f0d-2373-4c23-a6fb-2405675989e2,Artuma Fursi,Artuma Fursi,Oromiya,,0,0.0,17.53785967887837,2023.0,
1ccf3a9d-c878-4ae7-b388-11f12c4b8409,Artuma Fursi,Artuma Fursi,Oromiya,,0,0.0,46.042070687184115,2023.0,
5c920404-2f75-40eb-b7f5-c820686781cc,Artuma Fursi,Artuma Fursi,Oromiya,,0,0.0,61.12662288005416,2023.0,
c567c313-1603-44b0-bb0e-449d87d23518,Artuma Fursi,Artuma Fursi,Oromiya,,0,0.0,25.642588103247476,2023.0,
